index,tweet_id,timestamp,rating_numerator,rating_denominator,name,dog_stage,dog_stage,tweet_id,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,tweet_id,full_text,retweet_count,favorite_count,possibly_sensitive
8000,7.54012e+17,2016-07-15 17:56:40+00:00,12,10,Charlie,puppo,puppo,,,,,,,,,,,,,,,,
8001,7.53656e+17,2016-07-14 18:22:23+00:00,10,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8002,7.53421e+17,2016-07-14 02:47:04+00:00,11,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8003,7.53398e+17,2016-07-14 01:19:12+00:00,12,10,Scout,puppo,puppo,,,,,,,,,,,,,,,,
8004,7.53376e+17,2016-07-13 23:48:51+00:00,8,10,Hank,puppo,puppo,,,,,,,,,,,,,,,,
8005,7.53299e+17,2016-07-13 18:42:44+00:00,12,10,Carly,puppo,puppo,,,,,,,,,,,,,,,,
8006,7.53294e+17,2016-07-13 18:26:16+00:00,11,10,Ace,puppo,puppo,,,,,,,,,,,,,,,,
8007,7.5304e+17,2016-07-13 01:34:21+00:00,13,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8008,7.53027e+17,2016-07-13 00:43:15+00:00,10,10,Tayzie,puppo,puppo,,,,,,,,,,,,,,,,
8009,7.52932e+17,2016-07-12 18:27:35+00:00,12,10,Carl,puppo,puppo,,,,,,,,,,,,,,,,
8010,7.52917e+17,2016-07-12 17:27:23+00:00,11,10,Grizzie,puppo,puppo,,,,,,,,,,,,,,,,
8011,7.52702e+17,2016-07-12 03:11:42+00:00,11,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8012,7.52682e+17,2016-07-12 01:52:49+00:00,10,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8013,7.52661e+17,2016-07-12 00:27:52+00:00,10,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8014,7.52568e+17,2016-07-11 18:20:21+00:00,9,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8015,7.5252e+17,2016-07-11 15:07:30+00:00,11,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8016,7.52335e+17,2016-07-11 02:51:40+00:00,8,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8017,7.52309e+17,2016-07-11 01:11:51+00:00,13,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8018,7.52173e+17,2016-07-10 16:10:29+00:00,12,10,Brody,puppo,puppo,,,,,,,,,,,,,,,,
8019,7.5195e+17,2016-07-10 01:23:49+00:00,13,10,Lola,puppo,puppo,,,,,,,,,,,,,,,,
8020,7.51937e+17,2016-07-10 00:32:46+00:00,11,10,Ruby,puppo,puppo,,,,,,,,,,,,,,,,
8021,7.5183e+17,2016-07-09 17:28:29+00:00,12,10,Tucker,puppo,puppo,,,,,,,,,,,,,,,,
8022,7.51794e+17,2016-07-09 15:02:31+00:00,11,10,Fred,puppo,puppo,,,,,,,,,,,,,,,,
8023,7.51598e+17,2016-07-09 02:06:27+00:00,13,10,Toby,puppo,puppo,,,,,,,,,,,,,,,,
8024,7.51584e+17,2016-07-09 01:08:47+00:00,5,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8025,7.51539e+17,2016-07-08 22:09:27+00:00,10,10,Max,puppo,puppo,,,,,,,,,,,,,,,,
8026,7.51457e+17,2016-07-08 16:44:23+00:00,12,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8027,7.51251e+17,2016-07-08 03:07:09+00:00,10,10,Gilbert,puppo,puppo,,,,,,,,,,,,,,,,
8028,7.51205e+17,2016-07-08 00:04:50+00:00,12,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8029,7.51133e+17,2016-07-07 19:16:47+00:00,10,10,Cooper,puppo,puppo,,,,,,,,,,,,,,,,
8030,7.50869e+17,2016-07-07 01:47:22+00:00,11,10,Milo,puppo,puppo,,,,,,,,,,,,,,,,
8031,7.5072e+17,2016-07-06 15:54:42+00:00,12,10,Meyer,puppo,puppo,,,,,,,,,,,,,,,,
8032,7.50506e+17,2016-07-06 01:46:38+00:00,8,10,Malcolm,puppo,puppo,,,,,,,,,,,,,,,,
8033,7.50429e+17,2016-07-05 20:41:01+00:00,12,10,Arnie,puppo,puppo,,,,,,,,,,,,,,,,
8034,7.50383e+17,2016-07-05 17:38:41+00:00,9,10,Zoe,puppo,puppo,,,,,,,,,,,,,,,,
8035,7.50382e+17,2016-07-05 17:31:49+00:00,13,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8036,7.50147e+17,2016-07-05 02:00:06+00:00,13,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8037,7.50132e+17,2016-07-05 01:00:05+00:00,11,10,Stewie,puppo,puppo,,,,,,,,,,,,,,,,
8038,7.50117e+17,2016-07-05 00:00:18+00:00,10,10,Calvin,puppo,puppo,,,,,,,,,,,,,,,,
8039,7.50102e+17,2016-07-04 23:00:03+00:00,11,10,Lilah,puppo,puppo,,,,,,,,,,,,,,,,
8040,7.50087e+17,2016-07-04 22:00:12+00:00,12,10,Spanky,puppo,puppo,,,,,,,,,,,,,,,,
8041,7.50072e+17,2016-07-04 21:00:04+00:00,10,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8042,7.50057e+17,2016-07-04 20:00:23+00:00,11,10,Jameson,puppo,puppo,,,,,,,,,,,,,,,,
8043,7.50042e+17,2016-07-04 19:00:33+00:00,13,10,Beau,puppo,puppo,,,,,,,,,,,,,,,,
8044,7.50027e+17,2016-07-04 18:00:41+00:00,10,10,Jax,puppo,puppo,,,,,,,,,,,,,,,,
8045,7.50011e+17,2016-07-04 17:00:26+00:00,11,10,Piper,puppo,puppo,,,,,,,,,,,,,,,,
8046,7.49996e+17,2016-07-04 16:00:22+00:00,12,10,Bo,puppo,puppo,,,,,,,,,,,,,,,,
8047,7.49981e+17,2016-07-04 15:00:45+00:00,1776,10,Atticus,puppo,puppo,,,,,,,,,,,,,,,,
8048,7.49774e+17,2016-07-04 01:17:51+00:00,12,10,Lucy,puppo,puppo,,,,,,,,,,,,,,,,
8049,7.49418e+17,2016-07-03 01:41:06+00:00,11,10,Finn,puppo,puppo,,,,,,,,,,,,,,,,
8050,7.49403e+17,2016-07-03 00:43:15+00:00,10,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8051,7.49396e+17,2016-07-03 00:14:27+00:00,10,10,George,puppo,puppo,,,,,,,,,,,,,,,,
8052,7.49317e+17,2016-07-02 19:01:20+00:00,12,10,Blu,puppo,puppo,,,,,,,,,,,,,,,,
8053,7.49075e+17,2016-07-02 03:00:36+00:00,11,10,Boomer,puppo,puppo,,,,,,,,,,,,,,,,
8054,7.49064e+17,2016-07-02 02:17:13+00:00,11,10,Winston,puppo,puppo,,,,,,,,,,,,,,,,
8055,7.49037e+17,2016-07-02 00:27:45+00:00,8,10,Dietrich,puppo,puppo,,,,,,,,,,,,,,,,
8056,7.48977e+17,2016-07-01 20:31:43+00:00,10,10,not,puppo,puppo,,,,,,,,,,,,,,,,
8057,7.48933e+17,2016-07-01 17:33:49+00:00,13,10,Divine,puppo,puppo,,,,,,,,,,,,,,,,
8058,7.48706e+17,2016-07-01 02:31:39+00:00,13,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8059,7.48699e+17,2016-07-01 02:06:06+00:00,11,10,Tripp,puppo,puppo,,,,,,,,,,,,,,,,
8060,7.48693e+17,2016-07-01 01:40:41+00:00,10,10,his,puppo,puppo,,,,,,,,,,,,,,,,
8061,7.48576e+17,2016-06-30 17:54:50+00:00,6,10,one,puppo,puppo,,,,,,,,,,,,,,,,
8062,7.48569e+17,2016-06-30 17:28:39+00:00,12,10,Cora,puppo,puppo,,,,,,,,,,,,,,,,
8063,7.48347e+17,2016-06-30 02:45:28+00:00,10,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8064,7.48338e+17,2016-06-30 02:10:24+00:00,13,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8065,7.48324e+17,2016-06-30 01:15:31+00:00,11,10,Duke,puppo,puppo,,,,,,,,,,,,,,,,
8066,7.48307e+17,2016-06-30 00:09:04+00:00,7,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8067,7.48221e+17,2016-06-29 18:25:21+00:00,13,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8068,7.47964e+17,2016-06-29 01:23:16+00:00,10,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8069,7.47933e+17,2016-06-28 23:23:19+00:00,11,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8070,7.47886e+17,2016-06-28 20:14:22+00:00,8,10,,puppo,puppo,,,,,,,,,,,,,,,,
8071,7.47844e+17,2016-06-28 17:28:22+00:00,11,10,Huxley,puppo,puppo,,,,,,,,,,,,,,,,
8072,7.47817e+17,2016-06-28 15:40:07+00:00,4,10,,puppo,puppo,,,,,,,,,,,,,,,,
8073,7.47651e+17,2016-06-28 04:42:46+00:00,12,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8074,7.47649e+17,2016-06-28 04:31:44+00:00,12,10,Keurig,puppo,puppo,,,,,,,,,,,,,,,,
8075,7.47601e+17,2016-06-28 01:21:27+00:00,10,10,,puppo,puppo,,,,,,,,,,,,,,,,
8076,7.47594e+17,2016-06-28 00:54:46+00:00,11,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8077,7.47513e+17,2016-06-27 19:31:23+00:00,10,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8078,7.47462e+17,2016-06-27 16:08:30+00:00,10,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8079,7.47439e+17,2016-06-27 14:40:26+00:00,12,10,Linus,puppo,puppo,,,,,,,,,,,,,,,,
8080,7.47242e+17,2016-06-27 01:37:04+00:00,13,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8081,7.4722e+17,2016-06-27 00:07:44+00:00,11,10,Atticus,puppo,puppo,,,,,,,,,,,,,,,,
8082,7.47204e+17,2016-06-26 23:05:29+00:00,10,10,Clark,puppo,puppo,,,,,,,,,,,,,,,,
8083,7.47103e+17,2016-06-26 16:25:26+00:00,11,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8084,7.46906e+17,2016-06-26 03:22:31+00:00,0,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8085,7.46873e+17,2016-06-26 01:08:52+00:00,11,10,,puppo,puppo,,,,,,,,,,,,,,,,
8086,7.46819e+17,2016-06-25 21:34:37+00:00,13,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8087,7.46791e+17,2016-06-25 19:42:08+00:00,10,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8088,7.46758e+17,2016-06-25 17:31:25+00:00,11,10,Maddie,puppo,puppo,,,,,,,,,,,,,,,,
8089,7.46727e+17,2016-06-25 15:29:00+00:00,12,10,Abby,puppo,puppo,,,,,,,,,,,,,,,,
8090,7.46543e+17,2016-06-25 03:17:46+00:00,11,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8091,7.46521e+17,2016-06-25 01:52:36+00:00,10,10,Shaggy,puppo,puppo,,,,,,,,,,,,,,,,
8092,7.46507e+17,2016-06-25 00:56:43+00:00,10,10,Shiloh,puppo,puppo,,,,,,,,,,,,,,,,
8093,7.46369e+17,2016-06-24 15:48:42+00:00,9,10,an,puppo,puppo,,,,,,,,,,,,,,,,
8094,7.46132e+17,2016-06-24 00:04:36+00:00,10,10,Gustav,puppo,puppo,,,,,,,,,,,,,,,,
8095,7.46057e+17,2016-06-23 19:05:49+00:00,11,10,Arlen,puppo,puppo,,,,,,,,,,,,,,,,
8096,7.4579e+17,2016-06-23 01:25:06+00:00,10,10,Gus,puppo,puppo,,,,,,,,,,,,,,,,
8097,7.45713e+17,2016-06-22 20:18:30+00:00,7,10,Percy,puppo,puppo,,,,,,,,,,,,,,,,
8098,7.45434e+17,2016-06-22 01:50:58+00:00,10,10,Lenox,puppo,puppo,,,,,,,,,,,,,,,,
8099,7.45423e+17,2016-06-22 01:06:43+00:00,9,10,very,puppo,puppo,,,,,,,,,,,,,,,,
8100,7.45315e+17,2016-06-21 17:58:09+00:00,12,10,Sugar,puppo,puppo,,,,,,,,,,,,,,,,
8101,7.45075e+17,2016-06-21 02:03:25+00:00,11,10,Jeffrey,puppo,puppo,,,,,,,,,,,,,,,,
8102,7.45057e+17,2016-06-21 00:54:33+00:00,12,10,Oliver,puppo,puppo,,,,,,,,,,,,,,,,
8103,7.44996e+17,2016-06-20 20:49:19+00:00,9,10,Abby,puppo,puppo,,,,,,,,,,,,,,,,
8104,7.44971e+17,2016-06-20 19:11:53+00:00,12,10,Indie,puppo,puppo,,,,,,,,,,,,,,,,
8105,7.4471e+17,2016-06-20 01:54:27+00:00,10,10,Harvey,puppo,puppo,,,,,,,,,,,,,,,,
8106,7.44335e+17,2016-06-19 01:02:50+00:00,11,10,Blanket,puppo,puppo,,,,,,,,,,,,,,,,
8107,7.44235e+17,2016-06-18 18:26:18+00:00,13,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8108,7.44223e+17,2016-06-18 17:41:06+00:00,12,10,actually,puppo,puppo,,,,,,,,,,,,,,,,
8109,7.4398e+17,2016-06-18 01:33:55+00:00,11,10,Geno,puppo,puppo,,,,,,,,,,,,,,,,
8110,7.43896e+17,2016-06-17 19:59:26+00:00,10,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8111,7.43836e+17,2016-06-17 16:01:16+00:00,10,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8112,7.43609e+17,2016-06-17 01:00:24+00:00,10,10,Stark,puppo,puppo,,,,,,,,,,,,,,,,
8113,7.43595e+17,2016-06-17 00:05:25+00:00,7,10,Harold,puppo,puppo,,,,,,,,,,,,,,,,
8114,7.43546e+17,2016-06-16 20:47:36+00:00,11,10,Bentley,puppo,puppo,,,,,,,,,,,,,,,,
8115,7.4351e+17,2016-06-16 18:26:48+00:00,13,10,Beya,puppo,puppo,,,,,,,,,,,,,,,,
8116,7.43253e+17,2016-06-16 01:25:36+00:00,10,10,Kilo,puppo,puppo,,,,,,,,,,,,,,,,
8117,7.43223e+17,2016-06-15 23:24:09+00:00,12,10,Pupper,puppo,puppo,,,,,,,,,,,,,,,,
8118,7.43211e+17,2016-06-15 22:36:19+00:00,10,10,Kayla,puppo,puppo,,,,,,,,,,,,,,,,
8119,7.42534e+17,2016-06-14 01:49:03+00:00,11,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8120,7.42528e+17,2016-06-14 01:24:27+00:00,10,10,Maxaroni,puppo,puppo,,,,,,,,,,,,,,,,
8121,7.42466e+17,2016-06-13 21:16:49+00:00,14,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8122,7.42423e+17,2016-06-13 18:27:32+00:00,12,10,Bell,puppo,puppo,,,,,,,,,,,,,,,,
8123,7.42386e+17,2016-06-13 15:59:24+00:00,11,10,Phil,puppo,puppo,,,,,,,,,,,,,,,,
8124,7.42161e+17,2016-06-13 01:06:33+00:00,12,10,Doug,puppo,puppo,,,,,,,,,,,,,,,,
8125,7.4215e+17,2016-06-13 00:22:53+00:00,8,10,Edmund,puppo,puppo,,,,,,,,,,,,,,,,
8126,7.41793e+17,2016-06-12 00:44:30+00:00,10,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8127,7.41744e+17,2016-06-11 21:27:17+00:00,11,10,Aqua,puppo,puppo,,,,,,,,,,,,,,,,
8128,7.41438e+17,2016-06-11 01:13:51+00:00,9,10,Tucker,puppo,puppo,,,,,,,,,,,,,,,,
8129,7.41304e+17,2016-06-10 16:19:48+00:00,12,10,Theodore,puppo,puppo,,,,,,,,,,,,,,,,
8130,7.411e+17,2016-06-10 02:48:49+00:00,11,10,Ted,puppo,puppo,,,,,,,,,,,,,,,,
8131,7.41067e+17,2016-06-10 00:39:48+00:00,12,10,just,puppo,puppo,,,,,,,,,,,,,,,,
8132,7.40995e+17,2016-06-09 19:52:53+00:00,10,10,Leo,puppo,puppo,,,,,,,,,,,,,,,,
8133,7.40712e+17,2016-06-09 01:07:06+00:00,9,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8134,7.407e+17,2016-06-09 00:19:04+00:00,8,10,Chip,puppo,puppo,,,,,,,,,,,,,,,,
8135,7.40677e+17,2016-06-08 22:48:46+00:00,11,10,Baloo,puppo,puppo,,,,,,,,,,,,,,,,
8136,7.40373e+17,2016-06-08 02:41:38+00:00,9,11,Text,puppo,puppo,,,,,,,,,,,,,,,,
8137,7.40365e+17,2016-06-08 02:09:24+00:00,10,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8138,7.40359e+17,2016-06-08 01:45:19+00:00,9,10,Chase,puppo,puppo,,,,,,,,,,,,,,,,
8139,7.40214e+17,2016-06-07 16:09:13+00:00,10,10,getting,puppo,puppo,,,,,,,,,,,,,,,,
8140,7.39979e+17,2016-06-07 00:36:02+00:00,12,10,Nollie,puppo,puppo,,,,,,,,,,,,,,,,
8141,7.39933e+17,2016-06-06 21:32:13+00:00,10,10,Rorie,puppo,puppo,,,,,,,,,,,,,,,,
8142,7.39844e+17,2016-06-06 15:40:26+00:00,12,10,Simba,puppo,puppo,,,,,,,,,,,,,,,,
8143,7.39624e+17,2016-06-06 01:02:55+00:00,12,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8144,7.39606e+17,2016-06-05 23:53:41+00:00,9,10,Benji,puppo,puppo,,,,,,,,,,,,,,,,
8145,7.39544e+17,2016-06-05 19:47:03+00:00,10,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8146,7.39486e+17,2016-06-05 15:54:48+00:00,6,10,Kyle,puppo,puppo,,,,,,,,,,,,,,,,
8147,7.39238e+17,2016-06-04 23:31:25+00:00,13,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8148,7.38891e+17,2016-06-04 00:32:32+00:00,13,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8149,7.38885e+17,2016-06-04 00:08:17+00:00,11,10,Charles,puppo,puppo,,,,,,,,,,,,,,,,
8150,7.38883e+17,2016-06-04 00:01:35+00:00,10,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8151,7.38538e+17,2016-06-03 01:07:16+00:00,11,10,Bayley,puppo,puppo,,,,,,,,,,,,,,,,
8152,7.38402e+17,2016-06-02 16:10:29+00:00,10,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8153,7.38184e+17,2016-06-02 01:44:22+00:00,9,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8154,7.38166e+17,2016-06-02 00:32:39+00:00,12,10,Axel,puppo,puppo,,,,,,,,,,,,,,,,
8155,7.38156e+17,2016-06-01 23:52:28+00:00,10,10,Storkson,puppo,puppo,,,,,,,,,,,,,,,,
8156,7.37826e+17,2016-06-01 02:00:04+00:00,10,10,Remy,puppo,puppo,,,,,,,,,,,,,,,,
8157,7.378e+17,2016-06-01 00:17:54+00:00,10,10,Bella,puppo,puppo,,,,,,,,,,,,,,,,
8158,7.37679e+17,2016-05-31 16:14:39+00:00,11,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8159,7.37446e+17,2016-05-31 00:49:32+00:00,13,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8160,7.37323e+17,2016-05-30 16:40:14+00:00,9,10,Lily,puppo,puppo,,,,,,,,,,,,,,,,
8161,7.37311e+17,2016-05-30 15:52:33+00:00,13,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8162,7.36736e+17,2016-05-29 01:49:16+00:00,13,10,Chadrick,puppo,puppo,,,,,,,,,,,,,,,,
8163,7.36393e+17,2016-05-28 03:04:00+00:00,13,10,mad,puppo,puppo,,,,,,,,,,,,,,,,
8164,7.36366e+17,2016-05-28 01:18:00+00:00,11,10,Rory,puppo,puppo,,,,,,,,,,,,,,,,
8165,7.36225e+17,2016-05-27 15:58:54+00:00,10,10,very,puppo,puppo,,,,,,,,,,,,,,,,
8166,7.36011e+17,2016-05-27 01:47:23+00:00,10,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8167,7.35992e+17,2016-05-27 00:32:10+00:00,11,10,Maxaroni,puppo,puppo,,,,,,,,,,,,,,,,
8168,7.35649e+17,2016-05-26 01:47:51+00:00,12,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8169,7.35635e+17,2016-05-26 00:54:06+00:00,11,10,Dakota,puppo,puppo,,,,,,,,,,,,,,,,
8170,7.35275e+17,2016-05-25 01:03:06+00:00,11,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8171,7.35256e+17,2016-05-24 23:47:49+00:00,8,10,Kellogg,puppo,puppo,,,,,,,,,,,,,,,,
8172,7.35137e+17,2016-05-24 15:55:00+00:00,9,10,Buckley,puppo,puppo,,,,,,,,,,,,,,,,
8173,7.34912e+17,2016-05-24 01:02:00+00:00,10,10,Jax,puppo,puppo,,,,,,,,,,,,,,,,
8174,7.34788e+17,2016-05-23 16:46:51+00:00,13,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8175,7.34776e+17,2016-05-23 16:01:50+00:00,11,10,Livvie,puppo,puppo,,,,,,,,,,,,,,,,
8176,7.3456e+17,2016-05-23 01:40:38+00:00,10,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8177,7.33828e+17,2016-05-21 01:13:53+00:00,10,10,Terry,puppo,puppo,,,,,,,,,,,,,,,,
8178,7.33822e+17,2016-05-21 00:50:46+00:00,10,10,Moose,puppo,puppo,,,,,,,,,,,,,,,,
8179,7.33482e+17,2016-05-20 02:18:32+00:00,10,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8180,7.3346e+17,2016-05-20 00:51:30+00:00,11,10,Hermione,puppo,puppo,,,,,,,,,,,,,,,,
8181,7.33109e+17,2016-05-19 01:38:16+00:00,12,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8182,7.32732e+17,2016-05-18 00:39:02+00:00,12,10,Ralpher,puppo,puppo,,,,,,,,,,,,,,,,
8183,7.32726e+17,2016-05-18 00:14:46+00:00,11,10,Aldrick,puppo,puppo,,,,,,,,,,,,,,,,
8184,7.32586e+17,2016-05-17 14:57:41+00:00,10,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8185,7.32375e+17,2016-05-17 01:00:32+00:00,11,10,Kyle,puppo,puppo,,,,,,,,,,,,,,,,
8186,7.32006e+17,2016-05-16 00:31:53+00:00,11,10,Larry,puppo,puppo,,,,,,,,,,,,,,,,
8187,7.31285e+17,2016-05-14 00:49:30+00:00,12,10,Solomon,puppo,puppo,,,,,,,,,,,,,,,,
8188,7.31156e+17,2016-05-13 16:15:54+00:00,204,170,this,puppo,puppo,,,,,,,,,,,,,,,,
8189,7.30925e+17,2016-05-13 00:56:32+00:00,9,10,unacceptable,puppo,puppo,,,,,,,,,,,,,,,,
8190,7.30573e+17,2016-05-12 01:40:42+00:00,10,10,Rooney,puppo,puppo,,,,,,,,,,,,,,,,
8191,7.30427e+17,2016-05-11 15:59:50+00:00,11,10,Crystal,puppo,puppo,,,,,,,,,,,,,,,,
8192,7.30212e+17,2016-05-11 01:44:07+00:00,11,10,Ziva,puppo,puppo,,,,,,,,,,,,,,,,
8193,7.30197e+17,2016-05-11 00:43:55+00:00,6,10,Charles,puppo,puppo,,,,,,,,,,,,,,,,
8194,7.29855e+17,2016-05-10 02:05:03+00:00,11,10,Ollie,puppo,puppo,,,,,,,,,,,,,,,,
8195,7.29839e+17,2016-05-10 01:00:58+00:00,12,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8196,7.29824e+17,2016-05-10 00:01:12+00:00,13,10,Stefan,puppo,puppo,,,,,,,,,,,,,,,,
8197,7.29464e+17,2016-05-09 00:11:16+00:00,13,10,Pupcasso,puppo,puppo,,,,,,,,,,,,,,,,
8198,7.29114e+17,2016-05-08 00:59:46+00:00,10,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8199,7.28986e+17,2016-05-07 16:34:32+00:00,11,10,Puff,puppo,puppo,,,,,,,,,,,,,,,,
8200,7.28761e+17,2016-05-07 01:37:30+00:00,13,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8201,7.28751e+17,2016-05-07 00:59:55+00:00,10,10,Flurpson,puppo,puppo,,,,,,,,,,,,,,,,
8202,7.28654e+17,2016-05-06 18:33:34+00:00,8,10,Coleman,puppo,puppo,,,,,,,,,,,,,,,,
8203,7.2841e+17,2016-05-06 02:24:02+00:00,10,10,Wallace,puppo,puppo,,,,,,,,,,,,,,,,
8204,7.28387e+17,2016-05-06 00:53:27+00:00,12,10,Enchilada,puppo,puppo,,,,,,,,,,,,,,,,
8205,7.28047e+17,2016-05-05 02:21:37+00:00,11,10,Raymond,puppo,puppo,,,,,,,,,,,,,,,,
8206,7.28035e+17,2016-05-05 01:35:26+00:00,12,10,all,puppo,puppo,,,,,,,,,,,,,,,,
8207,7.28016e+17,2016-05-05 00:16:48+00:00,11,10,Rueben,puppo,puppo,,,,,,,,,,,,,,,,
8208,7.27686e+17,2016-05-04 02:26:00+00:00,12,10,Cilantro,puppo,puppo,,,,,,,,,,,,,,,,
8209,7.27645e+17,2016-05-03 23:42:26+00:00,13,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8210,7.27525e+17,2016-05-03 15:46:33+00:00,10,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8211,7.27314e+17,2016-05-03 01:50:44+00:00,11,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8212,7.27286e+17,2016-05-02 23:59:09+00:00,9,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8213,7.27175e+17,2016-05-02 16:38:15+00:00,10,10,Karll,puppo,puppo,,,,,,,,,,,,,,,,
8214,7.27156e+17,2016-05-02 15:20:13+00:00,11,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8215,7.26935e+17,2016-05-02 00:43:25+00:00,12,10,Sprout,puppo,puppo,,,,,,,,,,,,,,,,
8216,7.26887e+17,2016-05-01 21:32:40+00:00,10,10,Blitz,puppo,puppo,,,,,,,,,,,,,,,,
8217,7.26828e+17,2016-05-01 17:38:46+00:00,12,10,Bloop,puppo,puppo,,,,,,,,,,,,,,,,
8218,7.26225e+17,2016-04-30 01:41:23+00:00,9,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8219,7.25842e+17,2016-04-29 00:21:01+00:00,12,10,Colby,puppo,puppo,,,,,,,,,,,,,,,,
8220,7.25787e+17,2016-04-28 20:40:11+00:00,11,10,Lillie,puppo,puppo,,,,,,,,,,,,,,,,
8221,7.25729e+17,2016-04-28 16:52:08+00:00,12,10,Lola,puppo,puppo,,,,,,,,,,,,,,,,
8222,7.25459e+17,2016-04-27 22:57:10+00:00,13,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8223,7.24984e+17,2016-04-26 15:29:30+00:00,12,10,Fred,puppo,puppo,,,,,,,,,,,,,,,,
8224,7.24772e+17,2016-04-26 01:26:53+00:00,11,10,Text,puppo,puppo,,,,,,,,,,,,,,,,
8225,7.24406e+17,2016-04-25 01:12:38+00:00,10,10,Ashleigh,puppo,puppo,,,,,,,,,,,,,,,,
8226,7.2405e+17,2016-04-24 01:38:33+00:00,10,10,Kreggory,puppo,puppo,,,,,,,,,,,,,,,,
8227,7.24046e+17,2016-04-24 01:24:35+00:00,10,10,Sarge,puppo,puppo,,,,,,,,,,,,,,,,
8228,7.24005e+17,2016-04-23 22:38:43+00:00,11,10,Luther,puppo,puppo,,,,,,,,,,,,,,,,
8229,7.23913e+17,2016-04-23 16:34:28+00:00,12,10,Sugar,puppo,puppo,,,,,,,,,,,,,,,,
8230,7.23688e+17,2016-04-23 01:41:59+00:00,12,10,Reginald,puppo,puppo,,,,,,,,,,,,,,,,
